1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
105.97820313756675;103.74062343562609;100.98594526437263;107.85634692739515;108.51911092935437
106.33781230164738;104.59196357327556;102.0594504070773;108.07055443381296;110.31570707957563
107.25990791746301;103.80247020345452;101.7576420744266;107.67562620459732;109.76714075470606
104.03509892386364;105.07020322280692;101.32109913856613;109.92566860038609;110.19432373152009
106.95382870391087;104.66812782038984;102.76850140625479;107.80204764862246;109.44181884548884
108.66598432632931;106.64509998253908;102.04696029376751;104.65731967634672;106.54152024022378
105.46835319787962;104.86086327239781;98.54034958206782;106.54746473973756;108.95459353881505
105.30724114527064;103.69062202470528;101.23753888418669;106.23881824775567;106.70096165185085
105.43421082888102;106.2021615922177;101.09339682042946;106.02831470946377;108.72906209351521
107.02444246382215;104.02597358764295;101.67737781155321;106.64656091528684;108.44145785916835
106.03752040939615;104.59306900064671;99.60426455886416;107.68334906838005;109.21370365657228
104.46578318276056;106.62715866527931;99.29038654610159;108.71822049186858;111.18114086913624
104.24927626356951;105.44217468067848;101.17312995402881;106.08145082470399;109.54088642104112
106.24977973789143;104.1479693355628;101.18747644834944;106.84100823436847;109.39057597387938
104.88968611957985;104.67253896349129;101.22721297411378;107.08305315332191;109.76690903243626
105.99667244701132;104.50251574169441;101.36703753445885;106.8215241784404;110.12714247211842
109.21719486988259;103.50252087767313;102.50182128467043;105.99327821683264;108.05183608321695
105.87560745555479;104.7152748629881;100.56358014281331;107.10122908723189;108.94753445740184
106.4039512198026;105.58904692696758;100.99737124486408;108.59827160354926;107.27610845962346
107.60216458941092;104.392107369483;99.04287510960762;105.37925880491781;109.36820047266292
106.32256095331414;101.44594465905789;101.33300117334814;106.79700961717806;108.39077532076773
106.08537312153094;105.81688671656916;101.60585145806057;106.55015833151717;108.7197590740514
107.21600980465544;104.5616375097223;100.43610334689552;106.87236967479687;109.99467158359022
107.45018909328432;104.35406146305344;98.91285313067257;107.61131436460687;108.69964148692995
105.82041859230637;106.94303916853352;100.75943948887527;105.14453376325373;106.58183353955488
106.670680187422;104.59113255932344;99.17292417718224;109.46688065492741;110.39895360047122
106.564425026676;104.19259347560768;101.90356416711158;106.9929709069303;108.69137372819029
105.34679164931481;104.85173655169912;100.74997307469273;107.15351723368912;107.75517102018352
104.63290371330672;104.41048572672376;101.06362463413204;108.69796085480236;109.63017998322492
105.33512949376804;105.9372052839852;99.42483006876014;108.34381249564552;108.1251025567518
105.23270458291829;105.4993597498463;101.05465402008623;106.87218961030642;109.2873660516704
107.2535089133218;104.5914297877264;98.78914859877248;105.41449728667796;109.49419180390913
106.66641911284235;103.20772114189064;101.22029867937724;105.28078110162173;109.15126012142638
106.88009874169664;104.76588358325758;103.79449635530158;106.60241346652369;108.75571291642632
104.82390118515423;103.63737707563179;101.66146752920432;106.56833046553702;108.952342751481
107.02192751481995;103.7991122455868;100.64006765351358;106.7088965278786;109.75127841059164
107.34005016010565;104.76402748294319;100.97004150753529;106.70384591366535;110.651595499513
104.44133175914287;102.8035513955045;101.89158808136023;107.09913082669634;108.53650638524604
106.19643861416048;103.58473811216442;102.94300380921796;106.68892604469454;108.95301852001259
106.665066775512;104.30678613354117;100.95728716935032;106.31891798565954;109.14072612176943
106.341177796851;104.00510067761974;99.2475397231928;108.69148692172026;109.48130061289213
105.0361286781712;104.28109443264248;102.04613299117716;107.55853701995176;107.5509802049455
106.77120936149294;104.528952933926;99.07305442424156;104.80886157845005;107.61815547824564
107.6080560002188;106.24697085787601;102.81231957914196;106.07220280053524;109.64368515799984
105.88266918928444;103.97296091389538;100.6664789128594;105.85433414971752;107.63612889075634
106.87577983332822;104.66921579549694;101.16728256375495;106.09328582432758;108.46524743650879
103.92083704077127;102.97331129055617;100.73405129092221;107.4859157722615;109.24205476810272
106.0582691340497;104.05797166272477;100.18402284834505;107.70854135165143;109.47366061125507
107.42992527786272;104.55067347230136;100.80114394652956;106.90103844623137;107.75781509505774
104.499399472587;103.63228246402358;103.49753046765936;105.97911787286549;109.60638848308912
105.76803216227677;106.1229171910913;101.5372401373949;107.3558789311738;111.05806866749657
107.04757472807684;104.4439105939599;100.80687120003729;105.211830779701;109.15182802674305
108.0383571274953;104.96614385927461;101.8025239621871;106.47863660620138;109.99570207026551
106.15279188438394;103.33699899359324;101.21191408045595;107.28671525864408;110.41605875039619
104.17024720993805;104.86543694845786;99.26091659208555;108.7535371945672;109.95205950346188
105.03575112937222;103.60760917781198;100.76292203663868;107.44372747209309;108.25259102276941
104.34117552222284;105.06241769812306;100.77804817940681;106.06503241396747;109.47543937588377
107.08803308318552;104.74396764481743;99.96294060822954;106.71894078144086;110.25153347352986
105.07808839060296;103.37213327556809;101.9974775882252;105.86829085349008;109.58644451027044
106.16416858541224;103.7381133362933;99.73609111532194;107.09277025435898;108.45497411984196
105.86720755743868;104.43666218113786;101.83386568494744;108.7162082358301;108.97055415153555
106.57694845748436;105.45031676438921;99.620613749099;108.42731428636198;109.03850500774463
107.49718814090231;104.43786673420229;101.6192562957957;106.88171215275372;108.46318511066757
107.03092800463465;104.54424043870668;102.35182790477027;107.79611460553265;105.63810175429577
107.40546356783967;103.97230863423096;100.77561283160307;108.13115265638277;107.68939701148254
107.24295863544737;105.3054707319777;101.47007662751177;107.3179759429484;109.61797803543192
105.65880508860788;105.51910026511614;101.19071130991135;106.9197047204174;109.1496718877553
104.60458563351702;106.17798740704315;100.39559597670308;107.45428707134329;108.71069446448068
107.1102672545515;102.53699884366188;100.89858767426584;106.35964208019941;110.39219986233064
103.9779278726867;106.385193696779;100.41836019058756;107.58987718750986;109.12944081523972
105.91071955894276;104.37361340744526;100.36408396036009;105.48226318216648;108.5732224542805
107.53294614245868;103.22153893796691;102.82517790126595;105.46251176109422;111.766489255756
106.4900555801076;104.46791430829558;100.6969313114577;106.70449821599233;110.36839110809255
105.8842880706458;102.87946316826088;99.97817890347338;105.59137975887829;107.97377739708082
105.67461976694284;105.60278489519509;100.8228696837533;108.3729627098088;109.12816492876864
106.57900311428398;103.45008446603313;101.6235008793458;107.96242498973551;109.09097083494323
106.50646809136974;104.16835102900141;101.68793560612421;106.72942056526509;110.00193229549808
104.94935370858722;104.90677695080272;101.3058912628018;107.84067443305113;106.8598906728307
104.9654546673208;103.0618910473971;102.18714150090118;107.13393755098056;109.4928533636563
105.46368060870097;106.62711487494086;99.21661857540478;106.7674854314245;111.11355259550709
106.84216336650991;106.44584626782793;99.5764515481316;106.06556828600719;109.0735173678571
105.46321814069056;104.92583560086494;100.78705306712436;105.82860969833493;110.81531050714642
106.2828390272738;103.71059657289294;100.24164655405815;108.64881475239784;107.87094277012524
106.73303410896982;104.66518381551037;101.32409599665412;106.01756512428595;109.18116157197024
105.98737092462343;104.14334473449892;99.40074261715216;108.17264161519552;108.07647376749595
107.88599962148736;104.80593406566376;99.7303375218404;106.46295297391909;108.18040761110674
106.079018376381;103.4196396802542;102.30123394241505;105.86175537834153;109.28648088126131
106.41336188353901;105.65266463468626;100.98950984850978;106.70680040672701;108.55557037972305
105.55638529220951;104.29105841167795;99.66703520052042;105.6140642515083;108.4565755061296
107.48951114518442;104.4823024967516;101.51433412479264;105.56496801932163;109.35315701366474
106.70737475762822;102.84458984280884;98.47745449787321;105.7489736125157;109.40973149288251
104.88008194591869;104.44462801697597;101.53656651879768;107.86754706234294;108.46178066235588
105.88551693048493;103.79921988562536;101.597507419815;107.0374253162265;111.68425451121945
106.85962092099442;105.5691646142293;98.57928468857791;107.08061819090184;107.69055777690198
106.61221521639358;103.49015424294716;100.23604813211507;107.87398792204384;108.94251650139978
106.45001722568522;106.78366725340601;102.34096790304005;106.79934646444914;108.57063479877858
107.21804925420209;104.91622134976713;99.15004887174187;108.1055661995524;108.59679854245428
106.63490112060005;101.79828026524986;102.02817311343945;106.11811260111834;106.76307090030764
105.21195681372292;105.71932051955565;103.46426989018528;106.95650188810656;110.7812059738961
107.0007412918872;105.157153663158;100.65227592154928;109.04320484495494;108.92808088136186
106.19798685883279;105.65237603928921;101.91760423948531;109.03122539009905;108.07241665057803
106.604995786481;103.4264075172293;100.37691689349634;109.33525278353287;107.89178110107781
105.64460775841171;103.21319810944617;100.04091321775736;107.36591454350172;109.89934816625988
105.45913325646568;104.786323661421;100.74965581530658;107.34863798153414;108.86257463081009
105.12462663487796;103.44537225467609;102.621017640464;106.46271354403973;110.56162151939114
105.7642923218884;104.72431838390943;101.4947845092702;106.45284167697694;108.98912581512876
105.51484321461426;103.09282544800413;100.70991604510328;107.72134871551485;108.012248292663
105.2251895171836;105.13737398039608;102.97093720213556;105.67810677943513;109.69799155933191
104.80779273733098;103.4922692820378;100.28951876353813;107.9411896944589;109.45570378915188
106.96382212520163;101.2530703410399;101.03424162807131;106.23830913508944;108.30234856081918
106.25524233628136;105.54148336452923;101.44322877598732;106.6125824491764;107.43146022529758
105.50673514587751;105.54408823434693;101.42250256954588;105.26360826999176;109.52516739138248
105.88676642927773;103.155994850606;100.40013338638191;107.19252185268236;108.13903788565395
105.53405239329679;103.8340518651123;99.51944613174072;107.01434037499304;110.2018908776964
106.02443584618372;104.42570487554396;102.821279420908;106.35531401869352;106.7171054186307
104.73149677347307;104.03990869443899;101.263287528835;106.60724869900707;108.28794394275944
105.69726104821235;104.79442914403788;99.27386178796995;105.85014916027755;109.73565060409936
105.14931046101702;103.268534367215;101.81407432938164;108.06681701331985;106.40050346967811
105.2795083634715;103.4263875600802;102.22967485582214;108.17133381680077;109.5078366480136
105.63115170794651;104.03961338459891;99.59765339692899;108.97514517956832;107.65853643242997
106.94550326871729;104.68108023240336;102.29524311399004;107.42999772248423;110.488525073244
106.25139848556442;104.16176424416723;98.9820837117432;106.92542050343994;109.47598599968953
107.20542680398277;103.83471084404036;100.27924809790764;107.07120629939945;110.222409611118
105.7679229822137;105.16458431776607;102.26134047910284;108.13230072974986;108.91136712708729
105.16164891194069;101.78165713954687;100.07711815896884;106.82694916829969;107.79872622534269
105.94048931870064;104.23892781081558;101.07801403603514;105.06217955191838;109.71368136459174
105.23729160033831;103.26743694046249;100.71223086785507;107.6585236198623;110.00458898518214
106.29485953131262;104.88323733248656;103.08218162242079;106.79935445946043;108.12990912933857
103.64856761458981;103.99977906917444;101.53720600817995;106.85763165830559;109.96155262258358
107.02035165522736;105.99940871218206;101.75191985125186;106.50904511186987;109.08643836219716
